Autor,Tytuł,Rok,Cytowania
Prof. dr hab. Jacek Piotrowski, Stanisław Stroński jako wybitny polski parlamentarzysta w sejmach II Rzeczypospolitej (1922–1935), 2018, 2
Prof. dr hab. Jacek Piotrowski, Życie codzienne legionistów podczas Wielkiej Wojny w świetle ich wspomnień (zarys głównych zagadnień), 2023, 5
Prof. dr hab. Jacek Piotrowski, Dzieje Najnowsze: R. 45 z. 4 (2013); Recenzje, 2018, 7
Prof. dr hab. Janusz Stankiewicz,Public Health and Epidemiology,2018,5
Prof. dr hab. Janusz Stankiewicz,Technological Integration in Smart Cities,2018,18
Prof. dr hab. Janusz Stankiewicz,Telecommunication Networks,2022,10
Prof. dr hab. Jerzy Radziszewski, Sprawozdanie z działalności Teologicznego Towarzystwa Naukowego Wyższego Seminarium Duchownego we Włocławku w roku 2018, 2018, 2
Prof. dr hab. Jerzy Radziszewski, Antoni Dębiński; Magdalena Pyter; Wizjoner i realista. O Idzim Radziszewskim–twórcy Katolickiego Uniwersytetu Lubelskiego; Wydawnictwo KUL; Lublin 2018, 2018, 6
Prof. dr hab. Jerzy Radziszewski, Sprawozdanie z działalności Towarzystwa Naukowego KUL za okres od 1 stycznia do 31 grudnia 2017 roku, 2018, 4
Prof. dr hab. Jerzy Radziszewski, Jubileusz 140-lecia Polskiego Towarzystwa Przyrodników im. Kopernika, 2018, 0
Prof. dr hab. Jerzy Radziszewski, Sprawozdanie z działalności Towarzystwa Naukowego KUL za okres od 1 stycznia do 31 grudnia 2018 roku, 2018, 5
Prof. dr hab. Jerzy Radziszewski, Konstrukcje asfaltowych nawierzchni drogowych z zastosowaniem kruszyw polodowcowych, 2023, 6
Prof. dr hab. Jerzy Radziszewski, Structure of asphalt pavements with use of aggregate from glacier deposits, 2018, 5
Prof. dr hab. Jerzy Radziszewski, Kierunki rozwoju nawierzchni drogowych, 2023, 8
Prof. dr hab. Jerzy Radziszewski, Międzynarodowa konferencja naukowa ku czci ks. prof. dra hab. Augustyna Eckmanna: „Christo parata via est... Prekursorzy i twórcy kultury europejskiej, 2023, 9
Prof. dr hab. Jerzy Radziszewski, Sympozjum międzynarodowe „De fidei nostrae atque humanitatis lingua”. Lublin; KUL; 4 czerwca 2013 roku, 2018, 7
Prof. dr hab. Jolanta Chluska, The costs of treating patients during the epidemics at the beginning of the 20th century; based on the example of the Hospital for Infectious Patients in Częstochowa, 2023, 7
Prof. dr hab. Jolanta Chluska, XXIV Conference on Accounting in the Management of Business Entities held in Świnoujscie in May 2018, 2018, 5
Prof. dr hab. Jolanta Chluska, Wpływ obowiązku ujawnień modelu biznesu na system rachunkowości przedsiębiorstw, 2023, 0
Prof. dr hab. Jolanta Chluska, Koszty leczenia pacjentów w okresie epidemii na początku XX wieku na przykładzie Szpitala dla chorych zakaźnych w Częstochowie, 2022, 9
Prof. dr hab. Jolanta Chluska, Ryzyko nieodłączne w procesach badania sprawozdań finansowych podmiotów leczniczych, 2023, 2
Prof. dr hab. Jolanta Chluska, Wykaz recenzentów artykułów w ZTR w 2023 roku, 2023, 6
Prof. dr hab. Jolanta Chluska, Uproszczenia polityki rachunkowości w zarządzaniu małym i średnim przedsiębiorstwem w Polsce, 2022, 10
Prof. dr hab. Jolanta Chluska, Polityka rachunkowości w sprawozdawczości i badaniu sprawozdań finansowych, 2018, 4
Prof. dr hab. Jolanta Chluska, Wykaz recenzentów artykułów w ZTR w 2018 roku/List of reviewers of articles in ZTR in 2018, 2023, 8
Prof. dr hab. Jolanta Chluska, DECISION-MAKING ASPECTS OF THE HOSPITAL NEW COST ACCOUNT, 2018, 8
Prof. dr hab. Katarzyna Kowalska,Sustainable Agricultural Practices,2017,19
Prof. dr hab. Katarzyna Kowalska,Cybersecurity in the Information Age,2022,13
Prof. dr hab. Katarzyna Kowalska,Genetic Engineering in Agriculture,2023,10
Prof. dr hab. Katarzyna Kowalska,Renewable Energy Sources and Their Applications,2017,1
Prof. dr hab. Katarzyna Kowalska,Educational Reforms in the 21st Century,2023,10
Prof. dr hab. Krzysztof Kaczmarek,Water Resource Management,2022,3
Prof. dr hab. Krzysztof Kaczmarek,Philosophical Approaches to Modern Ethics,2018,14
Prof. dr hab. Krzysztof Kaczmarek,Artificial Intelligence in Healthcare,2018,20
Prof. dr hab. Krzysztof Kaczmarek,Cybersecurity in the Information Age,2023,4
Prof. dr hab. Krzysztof Kaczmarek,Quantum Computing and Its Future,2018,17
Prof. dr hab. Krzysztof Kaczmarek,Renewable Energy Sources and Their Applications,2018,18
Prof. dr hab. Leszek Kiełtyka, Zarządzanie przepływem i ochroną informacji, 2018, 7
Prof. dr hab. Leszek Kiełtyka, Designing an organisation's computerisation strategy, 2022, 0
Prof. dr hab. Leszek Kiełtyka, Negotiation as a determinant of educational efficiency and the work of the safety manager, 2018, 9
Prof. dr hab. Leszek Kiełtyka, Impact of economic inertia on economics: a methodological framework, 2023, 10
Prof. dr hab. Leszek Kiełtyka, and its Impact on Improving Security in the Asia-Pacific Region, 2018, 5
Prof. dr hab. Leszek Kiełtyka, Panel data analysis of the creation of green economy in the Baltic states, 2023, 14
Prof. dr hab. Leszek Kiełtyka, Model zarządzania procesowego z wykorzystaniem nowoczesnych narzędzi Przemysłu 4.0, 2022, 2
Prof. dr hab. Leszek Kiełtyka, WYKORZYSTANIE TECHNIK INFORMACYJNYCH W ZARZĄDZANIU, 2018, 8
Prof. dr hab. Leszek Kiełtyka, Wykorzystanie systemów eksperckich w zarządzaniu wiedzą, 2023, 6
Prof. dr hab. Leszek Kiełtyka, Bezpieczeństwo informacji i biznesu: zagadnienia wybrane, 2022, 10
Prof. dr hab. Marek Nowak,Economic Factors in Urban Development,2018,5
Prof. dr hab. Marek Nowak,Bioinformatics and Genomic Research,2018,18
Prof. dr hab. Marek Nowak,Crisis Management in Public Administration,2018,5
Prof. dr hab. Mariusz Borkowski, Comparison of the efficacy and safety of pre-mixed human insulin (Gensulin M30) versus pre-mixed insulin aspart 30/70 (NovoMix 30) in patients with type 2 …, 2023, 2
Prof. dr hab. Mariusz Borkowski, Porównanie skuteczności i bezpieczeństwa życia chorych na cukrzycę typu 2 leczonych mieszanką insuliny ludzkiej 30/70 (Gensulin M30) lub mieszanką insuliny …, 2018, 9
Prof. dr hab. Mariusz Borkowski, Sprawozdanie z IV Ogólnopolskiej Konferencji Naukowej z cyklu „Konteksty kształcenia muzycznego”, 2022, 10
Prof. dr hab. Mariusz Borkowski, Robert Borkowski, 2023, 6
Prof. dr hab. Mariusz Borkowski, Zalecenia Grupy Roboczej ds. Raportowania Wyników Elektroforezy Białek (RaWEB) surowicy Polskiego Towarzystwa Diagnostyki Laboratoryjnej. 2023, 2023, 0
Prof. dr hab. Mariusz Borkowski, Rekomendacje Polskiego Towarzystwa Ginekologicznego dotyczące postępowania w zakresie diagnostyki prenatalnej, 2018, 8
Prof. dr hab. Mariusz Borkowski, Zalecenia Grupy Roboczej ds. Raportowania Wyników Elektroforezy Białek (RaWEB) surowicy Polskiego Towarzystwa Diagnostyki Laboratoryjnej. 2023, 2023, 2
Prof. dr hab. Mariusz Borkowski, „Swój” czy „obcy”? Wybrane konteksty grocików krzemiennych w zespołach grobowych, 2017, 5
Prof. dr hab. Mariusz Borkowski, Długookresowy wpływ organizacji EURO 200 na gospodarkę polską, 2023, 7
Prof. dr hab. Mariusz Borkowski, Oddział Skierniewicki (1981), 2022, 6
Prof. dr hab. Marlena Grabowska, Analysis of Financial Standing in Joint-Stock Companies of Telecommunications Sector, 2023, 8
Prof. dr hab. Marlena Grabowska, Analiza opcji wzrostu wartości publicznych spółek akcyjnych, 2023, 9
Prof. dr hab. Marlena Grabowska, Identyfikacja kierunków zmiany modeli biznesu przedsiębiorstw szybkiego wzrostu w czasie pandemii COVID-19, 2017, 2
Prof. dr hab. Marlena Grabowska, Response of high-growth enterprises to the crisis caused by the Covid-19 pandemic, 2022, 10
Prof. dr hab. Marlena Grabowska, Selenium content and enzymatic activity of soil after applying farmyard manure and mineral nitrogen/Zawartość selenu i aktywność enzymatyczna gleby po …, 2023, 0
Prof. dr hab. Marlena Grabowska, Effect of Creating Value on Competitive Position and Competitive Advantage in Enterprises, 2017, 15
Prof. dr hab. Marlena Grabowska, Ocena jakości życia chorych ze stwardnieniem rozsianym, 2022, 9
Prof. dr hab. Marlena Grabowska, Sytuacyjne konteksty ładu korporacyjnego przedsiębiorstw, 2023, 2
Prof. dr hab. Marlena Grabowska, Standing finansowy a zrównoważony rozwój przedsiębiorstw w Polsce. Badania sektorowe, 2017, 14
Prof. dr hab. Marlena Grabowska, Wartość rynkowa oznaką pozycji i przewagi konkurencyjnej przedsiębiorstw, 2022, 18
Prof. dr hab. Paweł Drygas, Prevalence and control of cardiovascular risk factors in Poland. Assumptions and objectives of the NATPOL 202 Survey, 2022, 9
Prof. dr hab. Paweł Drygas, Wieloośrodkowe Ogólnopolskie Badanie Stanu Zdrowia Ludności–WOBASZ, 2017, 10
Prof. dr hab. Paweł Drygas, Obchody Jubileuszu 50-lecia Instytutu Rozwoju Wsi i Rolnictwa Polskiej Akademii Nauk, 2022, 4
Prof. dr hab. Paweł Drygas, Rada Naukowa, 2017, 6
Prof. dr hab. Paweł Drygas, In Poland Konferencja Sekcji Chorób Serca u Kobiet Polskiego Towarzystwa Kardiologicznego Kraków; 17 grudnia 2005 r., 2023, 5
Prof. dr hab. Paweł Drygas, Tematy modne w humanistyce: Studia interdyscyplinarne, 2023, 8
Prof. dr hab. Paweł Drygas, Polski Projekt 400 Miast 2003–2008–program wyrównujący dysproporcje zdrowotne powstałe podczas transformacji w Polsce, 2022, 13
Prof. dr hab. Paweł Drygas, Badanie Impact‑PL, 2017, 2
Prof. dr hab. Paweł Drygas, Kultura rocka 2. Słowo; dźwięk; performance, 2023, 7
Prof. dr hab. Paweł Drygas, Multi-centre National Population Health Examination Survey (WOBASZ II study): assumptions; methods; and implementation, 2017, 0
Prof. dr hab. Paweł Jabłoński,Advances in Robotics and Automation,2017,1
Prof. dr hab. Paweł Jabłoński,Climate Change and Policy Responses,2022,9
Prof. dr hab. Paweł Jabłoński,Transport Economics and Policy,2023,13
Prof. dr hab. Paweł Marczak, Program konferencji, 2023, 4
Prof. dr hab. Paweł Marczak, Analiza zużycia energii przez autobus elektryczny eksploatowany w ruchu miejskim, 2022, 9
Prof. dr hab. Paweł Marczak, A 24-year-old male patient with pulmonary veno-occlusive disease—case report, 2017, 5
Prof. dr hab. Paweł Marczak, 24-letni pacjent z chorobą zarostową żył płucnych—opis przypadku, 2022, 2
Prof. dr hab. Paweł Marczak, Hepatocyte growth factor in exhaled breath and BAL fluid in sarcoidosis, 2017, 7
Prof. dr hab. Paweł Marczak, Wątrobowy czynnik wzrostu w kondensacie powietrza wydechowego i popłuczynach oskrzelowo-pęcherzykowych w sarkoidozie, 2022, 8
Prof. dr hab. Paweł Marczak, W służbie społeczeństwu. Polska w obronie praw człowieka na świecie iw kraju, 2023, 6
Prof. dr hab. Paweł Marczak, Z ŻYCIA WYDZIAŁU PRAWA KANONICZNEGO UKSW, 2017, 6
Prof. dr hab. Paweł Marczak, Sprawozdanie z wyjazdu na UKRAINę Studentów Wydziału Prawa Kanonicznego UKSW w Warszawie, 2018, 5
Prof. dr hab. Paweł Marczak, Efektywność energetyczna napędu trakcyjnego z silnikiem pmsm na przykładzie autobusu elektrycznego, 2017, 10
Prof. dr hab. Paweł Niedzielski, Prezentacja podstawowych założeń projektu badawczego pt.„Początki epoki żelaza w południowo-zachodniej części Półwyspu Iberyjskiego: chronologia i …, 2022, 6
Prof. dr hab. Paweł Niedzielski, DROGI DOCHODZENIA DO SPOŁECZEŃSTWA INFORMACYJNEGO, 2018, 7
Prof. dr hab. Paweł Niedzielski, VII Ogólnopolska Sesja Studenckich Kół Naukowych, 2018, 5
Prof. dr hab. Paweł Niedzielski, Kadry, 2017, 7
Prof. dr hab. Paweł Niedzielski, Przekształcenia własnościowe w rolnictwie–20 lat doświadczeń i perspektywy, 2018, 0
Prof. dr hab. Paweł Niedzielski, Sprawozdanie z konferencji naukowej; Miejsce i rola przedsiębiorstw wielkotowarowych w rolnictwie polskim, 2017, 8
Prof. dr hab. Paweł Niedzielski, Analiza kompetencji i zasobów zespołów badawczych w branży budowlanej, 2022, 10
Prof. dr hab. Paweł Niedzielski, UWARUNKOWANIA RYNKOWE ROZWOJU MIKRO; MAŁYCH I REDNICH PRZEDSIBIORSTW–MIKROFIRMA 202, 2018, 9
Prof. dr hab. Paweł Niedzielski, KONKURENCYJNOŚĆ I USŁUGI W ZRÓWNOWAŻONYM ROZWOJU OBSZARÓW WIEJSKICH, 2022, 14
Prof. dr hab. Paweł Niedzielski, Społeczność lokalna a samorząd terytorialny: sprawozdanie z sesji, 2017, 2
Prof. dr hab. Piotr Kaczmarek, PREVENTION OF SUPERIFCIAL BLADDER TUMOURS RECURRENCES TREATED WITH TRANSURETHRAL ELECTRORESECTION Article published …, 2018, 3
Prof. dr hab. Piotr Kaczmarek, INTRAVESICAL INSTILLATION BCG IN TREATMENT OF SUPERFICIAL TUMORS CLINIC OF UROLOGY MILITARY MEDICAL ACADEMY ŁÓDŹ Article …, 2017, 4
Prof. dr hab. Piotr Kaczmarek, COMPARAIWE EVALUATION OF BCG AND ADRIBLASTIN EFFICACY IN THE TREATMENT OF SUPERFICIAL BLADDER TUMOURS Article published in …, 2022, 5
Prof. dr hab. Piotr Kaczmarek, Self-optimizing generalized adaptive notch filters—comparison of three optimization strategies, 2017, 6
Prof. dr hab. Piotr Kaczmarek, Generalized adaptive notch and comb filters for identification of quasi-periodically varying systems, 2018, 7
Prof. dr hab. Piotr Kaczmarek, Estimation and tracking of complex-valued quasi-periodically varying systems, 2022, 8
Prof. dr hab. Piotr Kaczmarek, Tracking analysis of a generalized adaptive notch filter, 2022, 0
Prof. dr hab. Piotr Kaczmarek, Generalized adaptive notch filter with a self-optimization capability, 2017, 2
Prof. dr hab. Piotr Kaczmarek, Application of regularized Savitzky–Golay filters to identification of time-varying systems, 2017, 10
Prof. dr hab. Piotr Kaczmarek, Identification of quasi-periodically varying systems using the combined nonparametric/parametric approach, 2018, 9
Prof. dr hab. Sebastian Kot, Internet of Things (IoT) security with blockchain technology: A state-of-the-art review, 2017, 8
Prof. dr hab. Sebastian Kot, Cost structure in relation to the size of road transport enterprises, 2022, 10
Prof. dr hab. Sebastian Kot, COST STRUCTURE IN RELATION TO THE SIZE OF ROAD TRANSPORT ENTERPRISES, 2018, 6
Prof. dr hab. Sebastian Kot, Preliminaries and expected consequences of the changes in the EU banking regulation, 2017, 7
Prof. dr hab. Sebastian Kot, Technological effects of european integration in the sustainable development context, 2022, 9
Prof. dr hab. Sebastian Kot, Proceedings of the 5th International Conference on Management 2018. Management; leadership and strategy for SMEs' competitiveness, 2018, 5
Prof. dr hab. Sebastian Kot, Diffraction study of deformation process for selected groups of grains and different phases in polycrystalline materials, 2017, 4
Prof. dr hab. Sebastian Kot, Bantu verbal derivation and tense/aspect from a historical-comparative perspective: the Kikongo Language Cluster and beyond, 2017, 7
Prof. dr hab. Sebastian Kot, C1-IP-TUE-P1-1 Role of polydopamine as a primer for catalyst coating on polyurethane foams, 2022, 8
Prof. dr hab. Sebastian Kot, The International Congress on Sustainable, 2018, 6
Prof. dr hab. Tomasz Nonas, Mittelalterliche Schriftkultur im Pressburger Kollegiatkapitel, 2022, 0
Prof. dr hab. Tomasz Nonas, Hope: Where Does Our Hope Lie?: International Congress of the European Society for Catholic Theology (August 2017-Bratislava; Slovakia), 2017, 6
Prof. dr hab. Tomasz Nonas, Duchowość eucharystyczna Bernwarda z Hildesheim. O obrazowości kultury ottońskiej, 2022, 10
Prof. dr hab. Tomasz Nonas, Dedicated to Professor Stanislaw Szpikowski on occasion of his 60th birthday, 2018, 7
Prof. dr hab. Tomasz Nonas, Profesor Jerzy Pawełkiewicz (1922-2008)–wspomnienie, 2018, 5
Prof. dr hab. Tomasz Nonas, THOMAS MANN AND CZECHOSLOVAKIA., 2017, 8
Prof. dr hab. Tomasz Nonas, Aus Dem Nachlass von Julius Moór Gyula Hagyatékából, 2017, 5
Prof. dr hab. Tomasz Nonas, Der Griechenablass: Kollektoren des Basler Konzils (1431–1449) im Erzbistum Salzburg, 2022, 14
Prof. dr hab. Tomasz Nonas, Dynamics of a quantum phase transition in systems of cold atoms, 2017, 2
Prof. dr hab. Tomasz Nonas, Medical issues and people in view of the seventeenth-century Latin works published in Kraków, 2018, 9
Prof. dr hab. Wojciech Kowalczyk, Rada Naukowa, 2018, 5
Prof. dr hab. Wojciech Kowalczyk, Odbudowa zębów mlecznych z wykorzystaniem standardowych koron protetycznych, 2017, 2
Prof. dr hab. Wojciech Kowalczyk, Prof. dr hab. n. med. Wojciech Braksator, 2022, 7
Prof. dr hab. Wojciech Kowalczyk, Reconstruction of deciduous teeth using standard prosthetic crowns, 2022, 10
Prof. dr hab. Wojciech Kowalczyk, WYDZIAŁ ZARZĄDZANIA I EKONOMII KATEDRA MARKETINGU, 2018, 6
Prof. dr hab. Wojciech Kowalczyk, Zastosowanie endoskopii w diagnostyce i leczeniu guza tchawicy u kota, 2017, 14
Prof. dr hab. Wojciech Kowalczyk, Dentists' knowledge of fluoride cariostatic mechanisms, 2018, 9
Prof. dr hab. Wojciech Kowalczyk, Zapobieganie próchnicy zębów u dzieci–możliwości i ograniczenia, 2018, 0
Prof. dr hab. Wojciech Kowalczyk, Lista recenzent6w za 2019 rok, 2019, 8
Prof. dr hab. Wojciech Kowalczyk, XXXIV Ogólnopolski Konkurs Wiedzy Geologicznej pt. Woda–skarb naszych czasów. Krążenie wody w przyrodzie, 2022, 13
Prof. dr hab. Zbigniew Nadolski, Analiza możliwości zmniejszenia momentu zaczepowego w silniku bezszczotkowym prądu stałego, 2019, 2
Prof. dr hab. Zbigniew Nadolski, Konferencja naukowa „Wojsko w przestrzeni miast regionu kujawsko--pomorskiego w XIX i XX wieku”. Grudziądz; 7 kwietnia 2018 r., 2022, 9
Prof. dr hab. Zbigniew Nadolski, ARTYKUŁY PRZEGLĄDOWE; NOTATKI; SPRAWOZDANIA, 2018, 7
Prof. dr hab. Zbigniew Nadolski, I Sejmik Stowarzyszeń Regionalnych województwa łódzkiego w Uniejowie (16.04. 2018)–próba badania i podsumowania, 2019, 10
Prof. dr hab. Zbigniew Nadolski, Wpływ parametrów obwodu magnetycznego silnika bezszczotkowego prądu stałego na poziom pulsacji momentu elektromagnetycznego, 2022, 14
Prof. dr hab. Zbigniew Nadolski, XXXIV seminarium wykładowców liturgiki (Radom 1998), 2018, 0
Prof. dr hab. Zbigniew Nadolski, Rezultaty działalności naukowo-dydaktycznej i zestawienia osobowe, 2019, 9
Prof. dr hab. Zbigniew Nadolski, Sprawozdanie z działalności Towarzystwa Naukowego KUL za okres od 1 stycznia do 31 grudnia 2018 roku, 2022, 7
Prof. dr hab. Zbigniew Nadolski, 46. Sympozjum Wykładowców Liturgiki na Wydziałach Teologicznych iw Wyższych Seminariach Duchownych (Katowice; 7–9 września 2010), 2019, 6
Prof. dr hab. Zbigniew Nadolski, SPRAWOZDANIA· WIADOMOŚCI, 2018, 8
